attribute_id	attribute_name																																																																																																																																																																																																																																																																																																																	
a61_opinion_general	General Opinion	3	5	5	3	3	3	1	4	3	4	2	1	3	4	1	3	2	1	4	1	1	5	2	2	1	1	2	2	5	2	5	4	3	1	3	5	3	1	1	2	3	5	2	2	4	2	2	2	1	4	1	3	4	5	1	3	4	5	4	2	1	5	4	3	2	3	3	2	4	1	3	1	1	2	1	1	5	2	2	1	3	3	4	2	2	2	2	4	5	1	5	2	4	2	2	1	3	3	3	1	3	1	3	1	3	1	4	2	2	1	2	1	4	1	4	3	1	3	5	1	4	1	2	3	1	1	3	1	1	3	4	2	3	4	1	2	1	2	3	2	3	2	4	3	3	2	1	2	5	2	5	2	5	1	3	1	2	1	1	4	2	1	1	3	1	3	4	4	3	3	2	5	2	2	2	3	1	3	1	3	1	3	3	2	1	4	4	5	3	2	3	4	3	3	3	3	2	4	3	2	2	4	5	3	2	4	2	3	4	3	2	4	3	4	3	3	2	3	4	3	4	3	3	4	2	3	1	3	2	2	1	2	2	3	3	2	3	4	1	2	3	2	3	1	1	2	2	3	4	1	5	1	3	3	5	1	1	4	1	4	5	1	2	2	5	3	2	2	2	2	4	5	4	2	4	5	4	2	1	5	4	3	3	5	4	4	5	2	3	2	3	3	3	2	4	2	4	4	2	3	2	3	2	2	1
a62_opinion_political	Political Opinion	1	3	5	3	3	5	2	2	3	5	2	3	2	5	3	3	1	1	1	3	1	3	1	1	3	4	2	2	4	3	5	4	3	1	4	1	3	2	5	4	3	5	4	2	3	2	2	2	1	1	1	3	5	5	1	1	4	5	2	3	1	3	4	2	3	2	3	2	1	1	3	1	1	2	1	1	5	2	2	1	2	3	3	4	4	1	2	2	5	1	3	2	1	2	2	1	2	3	2	1	2	1	3	2	2	1	4	2	2	1	2	1	3	1	5	3	3	2	4	4	5	2	2	5	3	3	3	3	2	3	5	2	4	4	1	4	1	4	3	2	2	2	4	3	4	2	1	1	5	1	5	2	5	1	4	1	1	1	1	3	1	1	5	3	1	3	3	2	3	5	1	5	3	3	4	4	1	4	1	3	2	4	4	5	3	4	3	3	4	2	2	3	3	2	3	3	1	3	3	4	3	5	4	3	2	5	5	2	2	3	2	5	3	3	1	3	2	3	5	4	2	3	1	2	3	2	3	2	3	2	1	2	3	3	2	3	3	5	2	2	1	1	1	1	3	4	2	3	4	3	4	1	4	3	3	1	1	3	1	5	4	3	3	1	5	5	3	5	1	2	3	5	1	4	3	4	3	3	2	4	5	5	1	4	2	4	5	1	1	2	1	2	3	1	4	2	4	5	3	3	2	2	2	5	1
a64_rel_personal	Personal Relationships	4	4	5	5	4	5	5	5	4	5	4	5	2	5	1	5	5	1	5	5	1	5	4	5	5	5	5	5	5	4	4	5	3	5	5	4	5	5	5	5	4	5	3	5	5	5	2	3	5	2	4	3	5	5	5	3	5	4	2	5	3	5	5	2	2	4	5	3	5	5	5	5	5	5	5	1	5	2	5	3	5	5	2	3	5	5	5	5	5	5	1	5	5	5	4	5	3	3	3	1	5	5	5	5	5	5	5	4	4	4	5	5	5	5	3	5	5	4	5	5	4	5	5	5	5	5	2	5	3	3	3	5	5	3	3	5	5	4	5	2	3	3	2	5	5	3	5	3	5	5	5	5	4	5	2	5	4	1	3	4	5	1	5	5	5	3	5	3	4	5	3	5	3	5	5	4	5	2	2	3	5	4	4	1	4	4	5	5	3	4	3	5	4	4	5	5	2	2	5	4	3	5	5	5	5	5	5	5	4	4	5	4	3	3	4	2	2	3	5	2	3	3	3	3	3	2	2	2	3	3	5	3	2	3	2	2	3	5	3	2	3	1	2	1	5	2	2	2	4	3	4	4	2	3	5	1	3	5	4	3	3	5	1	5	5	5	5	2	5	2	5	4	4	5	1	5	5	5	5	4	5	5	1	2	2	5	5	5	5	5	1	3	2	3	4	4	3	5	4	5	5	4	2	5	5
a65_rel_social	Social Circle	4	4	5	4	3	4	4	4	3	4	5	5	3	3	2	4	4	1	4	4	5	4	2	3	5	5	3	4	4	3	4	5	3	1	5	5	3	3	1	1	3	2	3	3	5	2	3	4	2	2	2	3	4	5	3	1	5	3	1	3	2	4	4	4	2	3	5	2	5	4	3	1	1	4	1	1	5	2	4	1	4	5	2	5	4	3	5	4	3	3	5	4	5	3	4	3	3	4	3	1	3	3	4	2	2	3	5	2	2	3	3	1	5	3	3	4	4	4	3	4	4	5	5	5	5	5	3	3	2	1	4	5	5	3	2	4	4	2	4	3	4	2	1	5	2	3	1	3	5	3	5	5	3	3	5	5	2	1	2	2	3	1	5	5	2	3	3	2	3	5	3	5	3	5	4	4	5	2	2	2	4	4	4	5	3	5	4	3	4	2	4	4	3	1	3	4	3	2	1	3	3	3	3	3	4	5	2	4	3	4	3	2	1	4	5	2	1	4	4	4	2	3	3	3	2	2	3	2	1	2	5	3	2	2	2	3	2	5	1	2	3	1	2	1	5	3	3	4	4	1	4	1	3	3	5	1	2	4	2	4	4	3	2	5	4	5	3	4	2	2	4	4	2	5	4	5	2	2	4	4	5	3	1	1	3	3	5	1	1	4	2	3	2	3	4	3	4	4	4	1	3	4	2	1	5
a66_rel_professional	Professional Circle	1	4	5	5	4	3	3	3	3	5	5	5	2	5	2	5	4	1	3	5	4	5	2	5	5	5	5	4	5	3	5	5	3	5	5	5	3	4	3	4	4	1	4	2	5	3	3	4	3	2	3	3	4	5	5	1	5	5	2	3	2	5	5	2	4	3	4	2	1	5	3	4	1	3	1	1	5	3	4	3	5	5	5	1	5	5	5	4	4	5	5	5	5	5	4	5	2	3	3	1	1	5	4	2	5	2	4	4	4	4	3	4	5	2	4	5	5	4	5	5	5	5	5	5	5	4	4	4	3	3	5	5	5	4	2	5	4	2	4	4	3	2	2	5	3	3	1	3	4	4	5	5	5	3	2	5	4	1	1	3	5	1	5	4	2	2	4	3	3	4	4	5	2	4	4	3	5	1	4	4	5	4	3	2	3	5	4	4	4	5	4	4	3	2	3	4	2	2	3	3	4	4	3	2	4	5	3	5	4	4	4	3	2	4	5	2	1	3	5	3	3	3	3	3	2	3	1	2	2	2	5	1	3	3	2	2	2	5	2	2	3	2	2	1	4	4	2	4	4	5	5	1	3	4	4	1	1	3	2	5	4	5	1	3	5	4	4	3	4	3	4	4	3	5	4	2	4	3	3	3	5	4	1	1	5	5	5	3	1	5	2	4	4	2	4	4	3	4	3	2	4	4	4	4	5
a67_rel_competitors	Competitors	2	4	5	5	2	5	3	2	3	2	2	4	1	5	2	3	2	1	2	3	2	4	1	3	1	1	3	3	4	2	4	2	3	1	3	5	2	2	5	3	5	1	2	4	1	1	4	2	2	2	1	3	5	5	1	2	3	4	2	1	1	3	3	2	1	2	3	1	5	1	2	1	1	3	1	1	5	2	3	2	3	4	1	1	2	1	2	2	4	3	1	1	4	3	4	1	3	3	2	1	1	2	2	2	5	1	2	1	2	2	3	1	4	2	3	3	4	3	2	1	4	5	5	5	5	2	2	2	3	2	4	4	2	4	2	5	1	4	3	1	3	3	2	5	2	1	1	2	2	2	2	5	5	1	3	5	1	1	1	2	3	1	3	4	1	2	1	4	1	3	2	4	2	2	1	2	1	3	3	3	2	3	4	1	1	4	4	3	4	2	5	3	3	2	2	1	1	3	3	3	4	3	3	4	3	3	1	5	2	3	5	5	3	1	2	2	2	4	5	2	3	3	2	3	2	2	3	2	1	3	5	2	2	3	3	1	2	5	1	2	1	2	2	1	2	4	2	2	4	4	4	1	2	3	4	1	1	3	1	5	5	4	3	3	4	2	4	3	3	3	3	3	3	5	4	2	3	2	2	3	5	1	1	1	5	3	5	1	2	3	1	3	5	3	4	1	3	5	5	1	1	4	2	2	3
a68_rel_spectators	Spectators	4	4	5	1	3	4	2	2	2	3	3	4	3	5	1	3	1	1	2	3	1	4	2	2	3	4	3	3	2	4	2	1	3	1	3	3	3	3	1	3	2	1	5	4	3	1	2	3	1	2	2	3	4	5	2	4	3	5	3	1	1	3	3	2	1	1	5	2	5	1	3	1	1	2	1	1	5	2	1	1	3	4	3	2	4	2	2	2	4	3	2	1	4	3	2	1	2	3	1	1	1	3	3	1	2	1	2	1	2	2	4	1	2	1	4	2	4	2	3	4	4	5	1	5	5	3	3	1	2	1	5	2	4	3	2	4	2	4	4	2	4	2	1	3	2	3	1	1	2	2	4	3	5	2	2	1	1	1	1	1	3	1	3	4	2	3	1	2	1	3	2	5	2	1	1	3	3	1	2	4	1	3	2	1	2	2	3	4	4	2	4	3	3	2	3	4	2	3	3	3	2	2	3	4	3	2	2	3	2	5	1	4	3	3	4	2	2	2	4	2	2	3	1	3	2	2	3	2	1	1	5	1	3	2	3	2	3	5	2	3	1	2	2	1	2	5	1	3	4	2	5	1	4	3	2	1	1	3	3	4	4	4	3	1	5	2	3	2	2	2	3	2	2	4	2	4	1	2	3	3	5	4	1	1	4	3	5	1	2	4	2	4	4	3	4	2	3	5	3	2	1	4	4	2	2
a69_rel_views	Similar view	4	3	5	1	3	1	2	3	4	3	5	4	3	5	1	2	2	1	3	3	5	4	2	2	1	4	2	3	3	5	4	4	3	1	4	1	2	2	1	2	3	5	2	1	5	1	3	2	2	3	1	3	5	5	1	1	4	5	3	2	1	4	4	4	1	2	3	2	2	3	3	1	1	2	1	1	5	2	2	1	3	3	5	5	2	2	3	3	4	3	2	2	4	2	2	1	2	3	2	1	1	3	4	4	2	1	5	2	3	1	3	1	2	1	4	3	3	3	5	3	5	5	5	5	5	5	4	2	2	2	4	1	4	2	1	5	2	2	4	2	4	2	3	3	3	3	1	3	3	3	3	3	5	1	3	1	1	1	1	3	3	1	5	4	1	2	1	3	2	2	3	5	2	1	2	2	3	1	1	4	4	4	2	2	2	3	4	2	4	3	4	3	4	1	3	3	2	3	3	4	3	5	3	4	2	4	2	4	2	3	5	4	3	3	3	2	2	3	5	2	2	2	3	3	2	2	3	1	2	2	5	2	2	1	2	3	3	5	3	2	2	2	2	2	2	2	3	2	4	1	4	1	2	3	2	1	1	4	1	5	4	3	3	2	5	4	3	4	3	2	4	5	2	5	4	3	4	2	1	4	3	1	1	3	2	2	5	3	1	2	3	3	2	3	5	1	3	5	2	1	2	2	4	3	1
a70_education_history	Education history	1	4	5	3	3	5	4	2	4	4	4	4	2	5	2	3	3	1	4	3	3	5	1	1	4	3	2	2	4	4	5	2	3	1	5	5	4	2	3	2	3	5	3	2	2	2	5	2	1	4	4	3	4	5	4	4	4	5	1	5	1	5	4	4	2	3	4	2	3	1	4	4	1	2	1	1	5	3	2	1	3	4	5	3	4	4	3	2	4	2	3	4	5	4	1	1	3	2	2	1	1	3	3	3	4	3	3	5	2	2	4	3	3	1	3	3	4	3	3	2	5	3	3	5	2	5	4	2	3	3	5	2	4	2	1	2	3	4	4	2	4	2	1	4	3	4	1	2	3	3	5	4	4	2	3	1	2	1	1	3	3	1	4	3	1	2	3	2	2	5	1	5	3	2	1	4	3	4	3	3	2	3	2	3	2	2	4	4	4	2	5	4	5	1	3	4	1	2	5	3	2	3	2	4	5	5	2	5	3	3	5	3	1	3	1	2	1	4	4	2	2	3	2	3	2	3	3	3	1	2	5	3	3	2	2	2	2	5	2	2	3	1	2	1	2	4	2	4	4	1	4	1	3	4	3	1	1	3	1	3	5	3	3	2	4	3	4	4	3	2	4	2	4	3	3	5	1	2	2	4	3	5	1	1	3	4	5	2	3	3	1	2	2	2	4	2	3	5	4	2	2	4	3	2	1
a73_landmark	Landmark	1	4	5	3	2	4	2	4	3	5	2	3	2	5	2	3	3	1	2	5	1	4	1	3	2	5	2	2	3	3	3	1	3	1	5	5	3	2	2	2	4	2	3	4	4	3	4	3	1	1	4	3	3	5	4	1	4	5	2	3	1	3	3	2	1	2	3	2	1	1	3	3	2	2	1	1	5	2	3	1	5	4	2	2	5	2	5	2	5	1	4	1	1	5	4	1	4	5	1	1	1	5	2	2	2	3	1	1	2	3	2	1	5	2	4	4	4	3	1	2	5	5	5	4	5	5	2	4	1	1	3	3	3	3	1	3	3	2	4	1	3	2	1	2	3	4	1	1	5	4	4	2	5	3	2	1	1	1	1	4	1	1	2	3	2	3	1	3	1	5	1	5	2	2	2	4	2	1	2	4	2	3	2	2	2	3	5	4	4	2	4	3	3	2	3	2	2	2	5	4	4	3	4	4	2	2	3	4	2	4	5	3	2	3	3	3	1	4	4	4	3	3	3	3	3	2	1	2	2	2	5	2	2	2	3	2	2	5	3	1	2	2	3	1	2	4	2	3	4	2	3	1	2	2	3	1	1	3	1	3	4	1	1	4	5	3	3	4	3	2	3	3	2	2	3	5	2	2	1	4	5	3	1	1	3	3	5	4	1	3	2	2	3	3	3	5	4	5	3	1	2	3	2	3	2
a74_address_current_complete	Previous/Current Location (Complete)	4	4	5	5	4	5	3	2	4	5	3	5	2	4	1	3	4	1	5	5	1	5	4	5	2	5	5	5	4	4	5	5	3	5	5	5	3	3	5	5	5	5	3	5	3	4	5	3	4	4	4	2	4	5	5	4	5	5	5	5	3	4	4	2	4	4	4	2	4	4	4	5	1	4	2	2	5	2	5	1	5	5	3	1	5	3	5	4	5	1	1	5	5	5	4	4	3	5	5	1	3	5	4	4	2	3	5	5	3	3	4	5	5	3	4	5	5	4	5	5	5	5	5	5	5	5	4	5	3	3	5	2	4	3	4	5	5	3	5	4	2	3	3	5	4	4	3	2	5	5	4	4	5	5	3	5	4	1	2	3	5	1	4	5	5	2	3	2	4	5	3	5	3	3	3	3	4	3	3	4	5	4	3	3	4	3	5	5	3	4	5	5	3	2	5	5	3	2	5	4	4	4	4	5	3	5	5	5	2	4	5	4	1	2	4	3	1	4	5	2	2	3	1	3	2	3	2	3	2	2	5	2	3	2	2	2	2	5	2	2	3	2	1	1	4	3	2	4	4	1	5	3	3	4	5	1	3	3	1	3	3	5	2	3	5	5	5	4	5	3	3	4	2	3	4	2	5	4	4	4	5	3	1	1	3	4	5	4	1	4	2	5	2	5	4	5	4	5	4	1	5	5	5	5	5
a75_address_current_partial	Previous/Current Location (Partial)	5	4	5	5	3	5	2	4	3	5	3	5	2	4	1	3	2	1	4	4	1	5	3	3	5	5	3	4	4	3	5	5	3	5	5	5	3	3	5	3	3	5	2	4	5	4	4	2	3	3	4	3	3	5	3	5	5	5	5	3	2	4	4	3	2	4	3	2	3	3	4	4	2	4	2	1	5	2	3	1	5	5	5	1	5	4	5	3	5	1	1	3	5	5	4	1	3	4	5	1	3	4	4	4	2	3	3	5	4	2	4	5	5	3	4	5	5	4	1	4	5	5	2	4	5	5	3	4	2	1	4	2	4	4	3	4	5	3	4	3	4	3	1	5	4	4	3	2	5	5	5	2	5	3	3	5	2	1	1	5	2	1	5	4	3	3	2	3	4	4	3	5	2	3	2	3	4	2	2	2	4	3	4	3	3	3	5	5	4	2	3	4	4	2	5	3	1	1	5	3	4	3	4	3	3	4	5	5	2	4	5	3	3	3	4	3	2	4	4	2	3	3	2	3	2	3	1	2	1	2	5	1	2	3	2	2	2	5	2	1	2	3	2	1	2	4	2	2	4	1	4	1	2	4	5	1	3	3	1	4	3	1	1	2	5	3	5	2	4	3	4	3	3	2	2	5	5	3	4	3	5	5	1	1	1	3	5	2	2	3	1	4	1	3	4	5	3	5	3	2	4	4	4	4	5
a78_address_home_complete	Home address (Complete)	5	4	5	5	5	5	5	4	4	5	4	5	5	5	3	5	5	1	5	5	4	5	4	5	5	5	5	5	5	2	5	5	4	5	5	5	4	5	5	5	3	5	3	5	5	5	5	5	5	2	5	5	4	5	5	4	5	5	5	5	3	5	5	5	5	5	5	4	5	5	5	5	3	5	5	1	5	2	5	1	5	5	5	4	5	5	5	5	5	5	5	5	5	5	4	5	2	5	5	5	4	4	5	5	5	4	5	5	5	2	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	3	4	5	4	4	3	5	4	5	5	4	4	2	5	5	5	5	5	5	5	5	5	5	5	2	5	5	1	3	5	5	1	5	5	5	2	5	4	5	5	5	5	2	5	4	5	5	3	5	3	5	5	4	1	4	5	5	4	3	5	4	5	5	1	5	5	1	2	5	3	3	4	5	4	5	5	5	5	3	5	5	4	3	2	4	3	2	4	5	2	2	3	2	4	2	3	2	2	3	3	5	3	3	2	3	3	2	5	2	2	2	1	3	1	5	5	2	3	4	5	4	3	2	5	5	3	5	3	2	4	4	4	1	5	5	5	5	5	5	2	5	5	3	5	4	3	5	5	5	4	5	5	1	5	3	5	5	5	2	5	1	5	4	5	5	5	4	5	4	3	5	5	5	5	5
a79_address_home_partial	Home address (Partial)	5	3	5	5	2	5	4	4	3	5	4	5	4	5	1	5	5	1	4	4	2	4	3	5	5	5	4	5	5	2	4	5	3	5	5	5	5	4	3	3	4	5	2	5	5	5	3	4	4	3	4	5	5	5	5	4	5	5	4	4	2	5	3	3	2	3	4	2	5	3	5	4	2	5	3	1	5	2	4	1	5	5	2	2	5	4	5	4	5	5	4	4	5	5	4	5	3	5	5	1	3	3	4	4	5	4	4	5	5	3	5	5	5	3	5	5	5	5	5	4	5	5	5	5	5	5	4	4	3	4	3	4	4	3	3	3	5	2	5	3	4	4	1	5	4	5	5	3	3	5	5	5	5	5	5	5	2	1	2	5	4	1	4	5	5	3	5	3	2	3	4	5	3	3	3	2	5	3	3	2	5	4	4	1	4	5	4	4	4	4	4	5	3	1	5	4	1	5	5	4	3	2	5	3	5	4	5	5	3	4	5	3	3	3	3	2	1	3	5	3	3	3	2	3	3	2	1	2	2	2	5	3	3	1	2	2	2	5	3	3	3	3	2	2	3	4	2	3	4	4	4	2	2	4	5	2	5	3	2	3	4	2	1	5	4	3	5	3	4	2	5	5	1	5	2	3	5	4	5	4	5	5	1	5	5	4	5	4	3	5	1	4	4	3	5	5	3	5	4	3	4	5	5	5	5
a82_date_time	Date/Time of Activity	4	3	5	5	2	5	3	4	4	5	3	1	1	4	3	4	3	1	3	5	1	5	4	1	3	5	3	3	5	3	4	5	3	5	5	5	5	3	5	4	3	5	3	5	4	4	3	3	2	2	4	3	4	5	4	5	5	5	5	3	1	5	5	4	4	4	5	2	5	1	4	1	5	2	3	2	5	2	3	3	5	4	3	3	5	5	5	5	5	5	5	3	4	5	5	1	3	5	5	1	3	5	5	4	2	3	3	5	2	5	5	5	5	3	4	5	5	4	2	5	4	5	5	5	4	5	4	2	5	2	3	2	5	3	4	4	5	2	5	4	4	2	2	3	5	4	1	2	4	5	5	5	3	3	5	3	3	1	2	4	2	1	3	5	4	2	2	2	2	5	3	5	2	3	3	4	3	3	2	2	5	4	2	3	3	1	5	3	3	3	4	4	3	2	3	5	3	4	5	4	4	4	4	4	3	2	5	5	2	4	5	4	2	4	3	2	2	3	4	2	4	3	2	4	2	2	2	2	3	2	5	1	3	3	3	2	3	5	2	3	2	1	2	2	4	2	1	2	4	1	4	3	4	2	4	1	1	3	1	4	3	4	2	5	5	3	5	4	4	2	3	3	1	5	5	3	4	4	2	4	5	5	3	1	3	4	5	5	2	4	2	2	2	5	5	5	4	4	3	1	3	4	5	3	5
a85_username	Username	4	4	5	5	2	5	3	2	3	3	4	5	3	5	4	4	2	1	3	4	2	5	2	3	5	1	3	5	5	2	3	5	4	1	3	3	3	4	1	2	3	5	2	2	3	4	4	4	2	4	3	2	5	5	3	4	4	5	2	3	1	5	4	3	2	3	5	2	1	1	1	1	5	3	2	1	5	2	3	1	3	4	5	1	5	2	3	3	3	4	5	3	4	5	3	3	3	5	5	1	3	4	5	1	4	1	4	4	2	3	5	1	2	2	2	5	5	4	5	4	5	3	3	5	3	5	3	5	4	2	3	5	5	2	1	4	5	4	3	2	3	3	2	5	2	2	3	3	1	3	2	3	5	2	4	5	1	1	2	5	3	1	4	1	5	2	2	5	1	3	1	4	2	2	3	4	5	3	1	3	2	4	2	3	5	4	4	4	3	4	4	4	4	2	5	4	5	2	1	4	3	3	2	4	5	4	5	5	4	4	5	4	2	1	5	2	1	3	5	3	3	3	3	2	2	2	1	2	3	2	5	1	2	3	2	2	3	5	3	1	2	2	1	2	5	2	2	2	4	4	4	1	3	5	5	1	3	4	1	5	3	5	2	5	5	2	3	2	4	2	4	4	3	5	3	2	5	3	4	4	5	5	1	1	4	5	5	2	4	5	3	4	4	3	5	5	3	5	4	5	5	4	3	5	5
a90_email	Email address	5	4	5	4	4	5	4	3	4	5	5	5	4	5	1	5	3	1	5	5	4	5	4	5	4	5	4	5	5	3	4	5	4	1	5	2	3	5	5	2	3	5	4	4	4	5	5	3	3	4	2	3	4	5	5	5	5	5	5	4	2	5	5	4	5	3	5	2	5	1	4	5	3	5	3	1	5	2	4	3	4	5	2	3	5	3	3	5	5	5	1	4	5	5	4	3	3	3	5	1	3	5	4	5	4	3	3	5	4	2	5	5	5	2	3	5	5	4	5	5	5	5	4	5	5	5	5	5	1	4	4	5	4	3	3	3	5	4	4	2	2	3	1	5	4	5	2	3	3	3	3	4	5	5	2	3	4	1	3	5	5	1	5	4	4	3	5	2	1	5	1	5	3	2	5	3	5	4	4	4	4	4	4	1	5	3	5	4	4	4	2	4	4	1	5	5	1	1	4	4	2	5	2	5	5	5	3	5	4	4	5	5	2	1	3	1	1	4	5	3	3	3	2	3	2	2	1	1	1	2	5	2	3	2	2	3	2	5	2	2	2	1	1	1	5	4	2	2	4	2	3	1	2	5	4	1	3	4	1	4	4	5	1	5	5	4	4	5	4	2	5	3	5	5	5	4	5	4	5	4	5	1	1	1	4	5	5	4	2	4	4	3	4	2	4	4	4	5	3	3	5	5	4	5	5
a92_email_content	Email content	5	4	5	5	3	5	4	5	4	4	5	5	5	4	2	5	4	1	5	5	1	5	4	3	5	5	3	5	5	5	5	5	4	5	5	5	4	2	5	4	2	5	2	4	5	5	4	4	2	3	5	3	5	5	5	4	5	5	5	5	3	5	5	4	5	4	5	2	5	3	5	5	5	5	1	1	5	2	4	1	5	4	2	5	4	4	5	4	5	5	1	3	5	2	5	5	3	4	2	1	5	5	5	4	5	3	5	5	3	4	5	5	3	2	4	5	5	4	5	5	5	5	5	5	5	5	5	2	2	4	5	5	5	5	5	3	2	3	5	3	2	4	3	5	3	5	3	1	5	5	5	5	4	3	2	3	4	1	4	5	4	1	5	4	4	2	4	5	4	5	4	5	2	4	5	5	5	4	3	2	5	3	3	4	4	4	5	4	4	4	5	5	3	2	5	5	5	4	5	3	3	5	5	4	3	5	5	5	4	4	5	3	2	1	2	2	2	3	5	2	2	3	1	3	2	2	2	2	2	2	5	3	3	2	2	2	2	5	2	1	2	2	1	1	5	5	3	3	4	2	5	2	3	5	5	1	3	5	3	5	4	4	2	5	5	4	4	5	5	3	5	5	1	5	5	2	5	5	3	4	5	3	3	4	3	5	5	5	2	5	1	5	4	4	5	1	4	5	4	4	5	5	4	5	5
a97_online_conversation	Online conversations	5	4	5	5	3	4	4	5	4	4	5	4	5	4	2	4	3	1	5	5	1	5	3	1	5	4	4	3	2	4	3	5	3	5	5	5	3	1	5	3	3	3	3	4	4	3	4	2	2	3	5	3	4	5	1	2	5	5	5	5	2	5	3	4	2	3	3	3	5	4	3	1	3	3	1	1	5	3	4	1	5	5	1	2	2	4	3	3	5	5	4	4	4	3	5	3	2	3	3	1	5	5	3	4	3	5	4	5	2	4	3	2	5	2	4	4	5	3	5	4	5	5	5	5	3	5	5	3	3	4	2	5	5	3	2	4	2	2	4	2	3	2	2	5	2	2	5	2	3	5	5	4	5	3	3	3	1	1	2	5	1	1	5	3	3	2	4	2	1	5	1	5	3	2	4	5	4	3	3	3	5	3	4	5	3	4	4	2	4	4	5	4	4	2	3	5	4	4	5	4	2	2	5	3	4	4	5	5	4	3	4	4	3	2	5	2	1	3	4	2	4	3	2	2	2	2	2	2	3	2	5	2	3	2	3	2	2	5	2	1	1	1	2	1	5	2	2	3	4	3	4	1	2	4	5	1	1	4	1	4	4	3	3	5	5	3	3	4	4	3	4	3	4	4	4	4	4	5	5	5	5	4	1	1	3	5	5	3	1	4	3	4	4	4	4	5	4	5	5	1	3	4	3	4	5
a99_legal_involvement	Legal involvement	5	3	5	5	5	5	4	4	4	5	5	5	5	5	4	4	5	1	5	5	5	5	5	3	3	5	3	5	5	3	5	5	4	5	5	5	5	4	5	2	4	5	3	4	5	5	4	4	2	2	5	4	4	5	5	5	5	4	5	5	2	5	5	4	5	4	5	2	5	5	5	4	1	5	1	5	5	2	4	3	5	5	5	5	5	4	5	4	5	5	1	5	5	4	4	5	3	5	5	1	5	5	5	3	4	5	5	5	3	5	5	5	5	3	4	5	5	5	5	5	4	5	4	5	5	5	5	5	2	5	5	4	5	2	4	4	5	3	5	3	4	4	4	2	4	5	1	3	5	5	5	5	5	5	5	5	3	1	3	2	3	1	5	5	5	3	5	4	5	5	5	5	2	5	5	3	5	4	4	4	5	5	4	3	5	4	5	5	4	5	4	3	4	4	3	5	3	2	5	4	2	5	5	5	5	5	5	5	3	4	5	3	3	5	5	3	1	4	5	2	2	3	2	4	2	3	1	3	3	2	1	2	2	1	3	2	3	5	2	2	3	2	3	2	5	2	2	2	4	2	4	3	4	4	5	1	3	4	5	3	4	3	1	5	5	5	5	2	5	3	5	5	2	5	2	1	5	5	4	4	5	5	3	5	1	5	5	4	5	4	1	5	5	3	2	5	4	4	4	4	4	5	4	5	5
a102_vehicle_ownership	Personal Vehicle Ownership	1	4	5	4	2	5	2	4	3	4	2	3	2	5	1	2	1	1	3	5	1	4	1	3	4	5	3	3	4	4	3	5	3	5	2	4	3	2	2	2	4	5	3	4	4	2	2	3	2	2	2	3	4	5	4	5	3	5	3	2	1	4	3	4	1	3	4	2	5	1	2	1	2	4	2	1	5	2	3	1	3	4	5	3	5	5	4	4	5	5	1	4	1	5	5	1	2	3	4	1	4	1	5	5	3	5	2	5	1	4	5	5	4	3	4	4	5	3	5	2	4	5	5	5	5	5	5	2	2	2	3	1	4	4	2	2	3	2	2	2	3	1	1	4	4	1	1	2	5	2	4	1	2	2	5	1	1	1	1	4	1	1	5	4	2	2	1	4	2	4	3	5	2	3	4	3	5	3	1	4	1	2	2	1	2	3	2	5	4	2	4	4	4	1	3	5	2	2	5	5	3	4	1	4	2	3	2	5	2	3	5	3	2	2	5	3	1	3	3	3	2	3	1	3	2	2	1	2	3	2	5	2	2	1	2	3	2	4	2	2	2	2	3	1	2	4	2	2	4	4	4	1	3	3	3	1	1	3	1	5	4	2	2	3	5	3	4	4	2	3	4	2	2	2	5	2	1	2	1	4	4	4	1	4	3	4	5	2	1	2	2	3	3	3	3	2	4	4	4	2	2	4	4	3	2
a103_license_plate_complete	License Plate (Complete)	5	4	5	5	5	5	5	3	4	5	5	5	5	5	2	5	5	1	4	5	3	5	5	5	5	5	5	5	5	2	5	5	4	5	5	5	5	5	5	5	3	5	4	5	5	5	4	2	4	5	4	5	5	5	5	4	5	5	5	5	3	5	5	4	5	5	5	3	5	5	5	5	5	5	5	1	5	2	5	3	5	5	5	4	5	3	5	5	5	5	1	5	5	5	5	5	4	5	5	1	5	5	5	5	3	5	5	5	4	5	5	5	5	2	5	5	5	4	5	5	4	5	4	5	5	5	5	5	3	3	4	5	5	2	4	4	5	3	4	3	4	5	3	5	5	5	4	4	5	5	5	5	5	5	3	5	3	1	3	5	5	1	5	5	5	2	5	4	4	5	5	5	2	5	4	4	5	3	5	2	2	5	4	1	3	5	5	5	4	5	3	4	5	1	5	5	2	4	5	4	3	5	5	4	5	5	5	5	2	4	5	4	1	2	5	2	1	3	5	4	3	3	1	3	3	3	3	2	2	2	5	1	2	2	2	1	3	5	2	2	1	1	3	2	5	4	2	2	4	5	4	4	2	5	5	2	3	3	1	3	5	5	2	5	5	5	5	4	5	2	5	3	3	5	2	2	5	5	5	4	5	5	1	5	4	5	5	4	3	5	1	4	1	3	5	5	3	5	3	2	5	5	5	4	5
